app_year_month,channel,risk_level
2023-01,Branch,Medium
2023-01,DSA,Medium
2023-01,Mobile,Medium
2023-01,Online,Medium
2023-02,Branch,Medium
2023-02,DSA,Medium
2023-02,Mobile,Medium
2023-02,Online,Medium
2023-03,Branch,Medium
2023-03,DSA,Medium
2023-03,Mobile,Medium
2023-03,Online,Medium
2023-04,Branch,Medium
2023-04,DSA,Medium
2023-04,Mobile,Medium
2023-04,Online,Medium
2023-05,Branch,Medium
2023-05,DSA,Medium
2023-05,Mobile,Medium
2023-05,Online,Medium
2023-06,Branch,Medium
2023-06,DSA,Medium
2023-06,Mobile,Medium
2023-06,Online,Medium
2023-07,Branch,Medium
2023-07,DSA,Medium
2023-07,Mobile,Medium
2023-07,Online,Medium
2023-08,Branch,Medium
2023-08,DSA,Medium
2023-08,Mobile,Medium
2023-08,Online,Medium
2023-09,Branch,Medium
2023-09,DSA,Medium
2023-09,Mobile,Medium
2023-09,Online,Medium
2023-10,Branch,Medium
2023-10,DSA,Medium
2023-10,Mobile,Medium
2023-10,Online,Medium
2023-11,Branch,Medium
2023-11,DSA,Medium
2023-11,Mobile,Medium
2023-11,Online,Medium
2023-12,Branch,Medium
2023-12,DSA,Medium
2023-12,Mobile,Medium
2023-12,Online,Medium
